epoch,step,test_acc,train_acc,train_loss,val_acc
244,734,,,,0.7105262875556946
245,737,,,,0.7105262875556946
246,740,,,,0.7368420958518982
247,743,,,,0.7368420958518982
248,746,,,,0.7368420958518982
249,749,,0.7727272510528564,0.442347913980484,
249,749,,,,0.7105262875556946
250,752,,,,0.7894737124443054
251,755,,,,0.7105262875556946
252,758,,,,0.7368420958518982
253,761,,,,0.7105262875556946
254,764,,,,0.7105262875556946
255,767,,,,0.7105262875556946
256,770,,,,0.7105262875556946
257,773,,,,0.7105262875556946
258,776,,,,0.7105262875556946
259,779,,,,0.7105262875556946
260,782,,,,0.7894737124443054
261,785,,,,0.7105262875556946
262,788,,,,0.7105262875556946
263,791,,,,0.7105262875556946
264,794,,,,0.7894737124443054
265,797,,,,0.7894737124443054
266,799,,0.875,0.3809657096862793,
266,800,,,,0.7368420958518982
267,803,,,,0.7368420958518982
268,806,,,,0.7105262875556946
269,809,,,,0.7105262875556946
270,812,,,,0.7105262875556946
271,815,,,,0.7368420958518982
272,818,,,,0.7368420958518982
273,821,,,,0.7105262875556946
274,824,,,,0.7894737124443054
275,827,,,,0.7105262875556946
276,830,,,,0.7105262875556946
277,833,,,,0.7368420958518982
278,836,,,,0.7105262875556946
279,839,,,,0.7105262875556946
280,842,,,,0.7105262875556946
281,845,,,,0.7105262875556946
282,848,,,,0.7105262875556946
283,849,,0.796875,0.4883369207382202,
283,851,,,,0.7105262875556946
284,854,,,,0.7105262875556946
285,857,,,,0.7105262875556946
286,860,,,,0.7894737124443054
287,863,,,,0.7894737124443054
288,866,,,,0.7105262875556946
289,869,,,,0.7105262875556946
290,872,,,,0.7894737124443054
291,875,,,,0.7894737124443054
292,878,,,,0.7368420958518982
293,881,,,,0.7368420958518982
294,884,,,,0.7894737124443054
295,887,,,,0.7894737124443054
296,890,,,,0.7105262875556946
297,893,,,,0.7368420958518982
298,896,,,,0.7105262875556946
299,899,,0.7272727489471436,0.527512788772583,
299,899,,,,0.7894737124443054
300,902,,,,0.7894737124443054
301,905,,,,0.7105262875556946
302,908,,,,0.7105262875556946
303,911,,,,0.7105262875556946
304,914,,,,0.7105262875556946
305,917,,,,0.7894737124443054
306,920,,,,0.7105262875556946
307,923,,,,0.7105262875556946
308,926,,,,0.7105262875556946
309,929,,,,0.7105262875556946
310,932,,,,0.7894737124443054
311,935,,,,0.7105262875556946
312,938,,,,0.7894737124443054
313,941,,,,0.7894737124443054
314,944,,,,0.7105262875556946
315,947,,,,0.7105262875556946
316,949,,0.875,0.35727131366729736,
316,950,,,,0.7105262875556946
317,953,,,,0.7894737124443054
318,956,,,,0.7631579041481018
319,959,,,,0.7105262875556946
320,962,,,,0.7105262875556946
321,965,,,,0.7105262875556946
322,968,,,,0.7894737124443054
323,971,,,,0.7894737124443054
324,974,,,,0.7894737124443054
325,977,,,,0.7105262875556946
326,980,,,,0.7105262875556946
327,983,,,,0.7105262875556946
328,986,,,,0.7894737124443054
329,989,,,,0.7631579041481018
330,992,,,,0.7105262875556946
331,995,,,,0.7105262875556946
332,998,,,,0.7105262875556946
333,999,,0.859375,0.40363699197769165,
333,1001,,,,0.7894737124443054
334,1004,,,,0.7894737124443054
335,1007,,,,0.7105262875556946
336,1010,,,,0.7368420958518982
337,1013,,,,0.7105262875556946
338,1016,,,,0.7894737124443054
339,1019,,,,0.7631579041481018
340,1022,,,,0.7105262875556946
341,1025,,,,0.7368420958518982
342,1028,,,,0.7894737124443054
343,1031,,,,0.7631579041481018
344,1034,,,,0.7894737124443054
345,1037,,,,0.7105262875556946
346,1040,,,,0.7894737124443054
347,1043,,,,0.7894737124443054
348,1046,,,,0.7894737124443054
349,1049,,0.7727272510528564,0.4932258725166321,
349,1049,,,,0.7894737124443054
350,1052,,,,0.7894737124443054
351,1055,,,,0.7894737124443054
352,1058,,,,0.7105262875556946
353,1061,,,,0.7894737124443054
354,1064,,,,0.7631579041481018
355,1067,,,,0.7894737124443054
356,1070,,,,0.7105262875556946
357,1073,,,,0.7105262875556946
358,1076,,,,0.7894737124443054
359,1079,,,,0.7631579041481018
360,1082,,,,0.7894737124443054
361,1085,,,,0.7368420958518982
362,1088,,,,0.7368420958518982
363,1091,,,,0.7894737124443054
364,1094,,,,0.7631579041481018
365,1097,,,,0.7894737124443054
366,1099,,0.78125,0.4424228072166443,
366,1100,,,,0.7368420958518982
367,1103,,,,0.7368420958518982
368,1106,,,,0.7105262875556946
369,1109,,,,0.7894737124443054
370,1112,,,,0.7631579041481018
371,1115,,,,0.7105262875556946
372,1118,,,,0.7105262875556946
373,1121,,,,0.7105262875556946
374,1124,,,,0.7105262875556946
375,1127,,,,0.7894737124443054
376,1130,,,,0.7631579041481018
377,1133,,,,0.7631579041481018
378,1136,,,,0.7105262875556946
379,1139,,,,0.7105262875556946
380,1142,,,,0.7105262875556946
381,1145,,,,0.7105262875556946
382,1148,,,,0.7105262875556946
383,1149,,0.78125,0.4455970227718353,
383,1151,,,,0.7894737124443054
384,1154,,,,0.7894737124443054
385,1157,,,,0.7894737124443054
386,1160,,,,0.7894737124443054
387,1163,,,,0.7894737124443054
388,1166,,,,0.7105262875556946
389,1169,,,,0.7105262875556946
390,1172,,,,0.7894737124443054
391,1175,,,,0.7894737124443054
392,1178,,,,0.7894737124443054
393,1181,,,,0.7105262875556946
394,1184,,,,0.7105262875556946
395,1187,,,,0.7894737124443054
396,1190,,,,0.7894737124443054
397,1193,,,,0.7105262875556946
398,1196,,,,0.7105262875556946
399,1199,,0.9090909361839294,0.3380759060382843,
399,1199,,,,0.7894737124443054
400,1202,,,,0.7631579041481018
401,1205,,,,0.7894737124443054
402,1208,,,,0.7894737124443054
403,1211,,,,0.7894737124443054
404,1214,,,,0.7894737124443054
405,1217,,,,0.7894737124443054
406,1220,,,,0.7105262875556946
407,1223,,,,0.7894737124443054
408,1226,,,,0.7631579041481018
409,1229,,,,0.7631579041481018
410,1232,,,,0.7894737124443054
411,1235,,,,0.7105262875556946
412,1238,,,,0.7105262875556946
413,1241,,,,0.7894737124443054
414,1244,,,,0.7894737124443054
415,1247,,,,0.7894737124443054
416,1249,,0.78125,0.44072869420051575,
416,1250,,,,0.7894737124443054
417,1253,,,,0.7894737124443054
418,1256,,,,0.7894737124443054
419,1259,,,,0.7894737124443054
420,1262,,,,0.7894737124443054
421,1265,,,,0.7631579041481018
422,1268,,,,0.7894737124443054
423,1271,,,,0.7105262875556946
424,1274,,,,0.7105262875556946
425,1277,,,,0.7894737124443054
426,1280,,,,0.7631579041481018
427,1283,,,,0.7894737124443054
428,1286,,,,0.7105262875556946
429,1289,,,,0.7894737124443054
430,1292,,,,0.7631579041481018
431,1295,,,,0.7894737124443054
432,1298,,,,0.7894737124443054
433,1299,,0.71875,0.5139813423156738,
433,1301,,,,0.7105262875556946
434,1304,,,,0.7105262875556946
435,1307,,,,0.7894737124443054
436,1310,,,,0.7894737124443054
437,1313,,,,0.7631579041481018
438,1316,,,,0.7105262875556946
439,1319,,,,0.7105262875556946
440,1322,,,,0.7894737124443054
441,1325,,,,0.7894737124443054
442,1328,,,,0.7631579041481018
443,1331,,,,0.7894737124443054
444,1334,,,,0.7894737124443054
445,1337,,,,0.7631579041481018
446,1340,,,,0.7631579041481018
447,1343,,,,0.7894737124443054
448,1346,,,,0.7894737124443054
449,1349,,0.7727272510528564,0.49316951632499695,
449,1349,,,,0.7105262875556946
450,1352,,,,0.7894737124443054
451,1355,,,,0.7894737124443054
452,1358,,,,0.7894737124443054
453,1361,,,,0.7105262875556946
454,1364,,,,0.7105262875556946
455,1367,,,,0.7894737124443054
456,1370,,,,0.7894737124443054
457,1373,,,,0.7894737124443054
458,1376,,,,0.7894737124443054
459,1379,,,,0.7894737124443054
460,1382,,,,0.7894737124443054
461,1385,,,,0.7894737124443054
462,1388,,,,0.7894737124443054
463,1391,,,,0.7894737124443054
464,1394,,,,0.7894737124443054
465,1397,,,,0.7105262875556946
466,1399,,0.796875,0.44458913803100586,
466,1400,,,,0.7894737124443054
467,1403,,,,0.7894737124443054
468,1406,,,,0.7894737124443054
469,1409,,,,0.7894737124443054
470,1412,,,,0.7894737124443054
471,1415,,,,0.7894737124443054
472,1418,,,,0.7105262875556946
473,1421,,,,0.7105262875556946
474,1424,,,,0.7894737124443054
475,1427,,,,0.7894737124443054
476,1430,,,,0.7894737124443054
477,1433,,,,0.7105262875556946
478,1436,,,,0.7105262875556946
479,1439,,,,0.7894737124443054
480,1442,,,,0.7894737124443054
481,1445,,,,0.7894737124443054
482,1448,,,,0.7105262875556946
483,1449,,0.8125,0.4322889745235443,
483,1451,,,,0.7894737124443054
484,1454,,,,0.7894737124443054
485,1457,,,,0.7894737124443054
486,1460,,,,0.7894737124443054
487,1463,,,,0.7894737124443054
488,1466,,,,0.7894737124443054
489,1469,,,,0.7631579041481018
490,1472,,,,0.7894737124443054
491,1475,,,,0.7894737124443054
492,1478,,,,0.7105262875556946
493,1481,,,,0.7105262875556946
494,1484,,,,0.7894737124443054
495,1487,,,,0.7631579041481018
496,1490,,,,0.7631579041481018
497,1493,,,,0.7894737124443054
498,1496,,,,0.7105262875556946
499,1499,,0.9090909361839294,0.3809907138347626,
499,1499,,,,0.7894737124443054
500,1500,0.8858901858329773,,,
500,1500,0.7894737124443054,,,
